Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 0 COMPUTE_S,Th 0 COMPUTE_E,Th 0 COMPUTE_D,Th 0 GATHER_S,Th 0 GATHER_E,Th 0 GATHER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 1 COMPUTE_S,Th 1 COMPUTE_E,Th 1 COMPUTE_D,Th 1 GATHER_S,Th 1 GATHER_E,Th 1 GATHER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 2 COMPUTE_S,Th 2 COMPUTE_E,Th 2 COMPUTE_D,Th 2 GATHER_S,Th 2 GATHER_E,Th 2 GATHER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 3 COMPUTE_S,Th 3 COMPUTE_E,Th 3 COMPUTE_D,Th 3 GATHER_S,Th 3 GATHER_E,Th 3 GATHER_D,Th 4 SCATTER_S,Th 4 SCATTER_E,Th 4 SCATTER_D,Th 4 COMPUTE_S,Th 4 COMPUTE_E,Th 4 COMPUTE_D,Th 4 GATHER_S,Th 4 GATHER_E,Th 4 GATHER_D,Th 5 SCATTER_S,Th 5 SCATTER_E,Th 5 SCATTER_D,Th 5 COMPUTE_S,Th 5 COMPUTE_E,Th 5 COMPUTE_D,Th 5 GATHER_S,Th 5 GATHER_E,Th 5 GATHER_D,Th 6 SCATTER_S,Th 6 SCATTER_E,Th 6 SCATTER_D,Th 6 COMPUTE_S,Th 6 COMPUTE_E,Th 6 COMPUTE_D,Th 6 GATHER_S,Th 6 GATHER_E,Th 6 GATHER_D,Th 7 SCATTER_S,Th 7 SCATTER_E,Th 7 SCATTER_D,Th 7 COMPUTE_S,Th 7 COMPUTE_E,Th 7 COMPUTE_D,Th 7 GATHER_S,Th 7 GATHER_E,Th 7 GATHER_D
3.955000,4314.786000,4310.831000,4316.408000,5582.245000,1265.837000,5583.955000,6387.558000,803.603000,2.699000,19.369000,16.670000,20.988000,1136.848000,1115.860000,1138.744000,5765.995000,4627.251000,2.942000,16.884000,13.942000,18.193000,1129.597000,1111.404000,1130.999000,4767.084000,3636.085000,2.899000,16.779000,13.880000,18.107000,1120.741000,1102.634000,1122.029000,4247.110000,3125.081000,2.620000,15.753000,13.133000,16.961000,1125.872000,1108.911000,1127.183000,4141.505000,3014.322000,2.952000,16.062000,13.110000,17.300000,1120.406000,1103.106000,1121.740000,3491.288000,2369.548000,2.897000,15.891000,12.994000,17.011000,963.070000,946.059000,964.347000,2851.189000,1886.842000,2.906000,15.290000,12.384000,16.423000,855.890000,839.467000,857.095000,2163.064000,1305.969000
2.805000,736.159000,733.354000,737.476000,1692.141000,954.665000,1693.285000,1765.767000,72.482000,2.489000,356.647000,354.158000,358.458000,1334.096000,975.638000,1335.328000,1954.239000,618.911000,2.153000,461.938000,459.785000,463.395000,1438.266000,974.871000,1439.567000,1964.707000,525.140000,2.042000,565.659000,563.617000,567.173000,1538.465000,971.292000,1539.628000,1975.846000,436.218000,2.074000,666.277000,664.203000,667.755000,1558.049000,890.294000,1559.195000,1981.163000,421.968000,2.065000,760.385000,758.320000,761.952000,1718.617000,956.665000,1719.766000,1991.977000,272.211000,2.037000,874.129000,872.092000,875.757000,1715.420000,839.663000,1716.606000,2001.533000,284.927000,2.013000,982.598000,980.585000,984.066000,1834.604000,850.538000,1835.782000,2011.697000,175.915000
2.119000,42.797000,40.678000,43.849000,996.955000,953.106000,998.013000,1064.152000,66.139000,2.002000,26.791000,24.789000,27.801000,985.342000,957.541000,986.427000,1026.248000,39.821000,2.053000,31.864000,29.811000,32.895000,987.430000,954.535000,988.552000,1035.269000,46.717000,2.090000,37.046000,34.956000,38.068000,989.296000,951.228000,990.383000,1044.174000,53.791000,2.002000,40.169000,38.167000,41.188000,927.081000,885.893000,928.151000,1050.794000,122.643000,2.000000,46.541000,44.541000,47.555000,1005.731000,958.176000,1006.839000,1061.166000,54.327000,1.946000,52.354000,50.408000,53.347000,885.822000,832.475000,886.896000,1070.628000,183.732000,2.016000,58.194000,56.178000,59.195000,900.313000,841.118000,901.356000,1079.669000,178.313000
2.129000,41.284000,39.155000,42.340000,1017.431000,975.091000,1018.665000,1209.465000,190.800000,2.007000,23.674000,21.667000,24.674000,992.678000,968.004000,993.924000,1044.273000,50.349000,2.012000,28.789000,26.777000,29.795000,1013.068000,983.273000,1014.350000,1025.548000,11.198000,1.969000,33.939000,31.970000,34.954000,1010.666000,975.712000,1012.027000,1034.136000,22.109000,1.962000,38.102000,36.140000,39.114000,953.406000,914.292000,954.658000,1038.135000,83.477000,1.990000,43.825000,41.835000,44.839000,1028.341000,983.502000,1029.582000,1061.143000,31.561000,1.929000,49.192000,47.263000,50.179000,903.717000,853.538000,904.959000,1060.610000,155.651000,1.910000,54.678000,52.768000,55.672000,929.079000,873.407000,930.230000,1074.436000,144.206000
2.089000,42.328000,40.239000,43.377000,996.981000,953.604000,998.051000,1064.088000,66.037000,1.899000,27.388000,25.489000,28.399000,969.303000,940.904000,970.346000,1026.814000,56.468000,1.935000,32.459000,30.524000,33.530000,916.105000,882.575000,917.176000,1035.846000,118.670000,1.940000,37.563000,35.623000,38.751000,913.051000,874.300000,914.108000,1044.814000,130.706000,1.975000,41.380000,39.405000,42.442000,991.527000,949.085000,992.590000,1052.302000,59.712000,1.991000,47.437000,45.446000,48.551000,926.761000,878.210000,927.839000,1062.501000,134.662000,2.077000,53.151000,51.074000,54.199000,883.859000,829.660000,884.914000,1071.809000,186.895000,1.945000,58.730000,56.785000,59.778000,891.135000,831.357000,892.198000,1080.608000,188.410000
2.055000,41.288000,39.233000,42.329000,1000.329000,958.000000,1001.404000,1067.391000,65.987000,1.902000,20.221000,18.319000,21.215000,961.872000,940.657000,962.927000,1023.498000,60.571000,1.918000,25.325000,23.407000,26.329000,908.292000,881.963000,909.360000,1032.611000,123.251000,1.930000,30.472000,28.542000,31.474000,904.991000,873.517000,906.052000,1041.709000,135.657000,1.919000,34.687000,32.768000,35.693000,984.477000,948.784000,985.542000,1049.965000,64.423000,1.932000,40.485000,38.553000,41.493000,920.457000,878.964000,921.526000,1059.816000,138.290000,1.914000,45.933000,44.019000,46.932000,876.303000,829.371000,877.359000,1068.531000,191.172000,1.922000,51.480000,49.558000,52.483000,883.595000,831.112000,884.648000,1077.705000,193.057000
2.056000,41.754000,39.698000,42.795000,1002.919000,960.124000,1004.010000,1070.461000,66.451000,1.902000,19.889000,17.987000,20.878000,963.550000,942.672000,964.609000,1025.374000,60.765000,1.913000,25.171000,23.258000,26.165000,912.069000,885.904000,913.137000,1034.745000,121.608000,1.920000,30.388000,28.468000,31.387000,907.967000,876.580000,909.036000,1044.034000,134.998000,1.919000,34.535000,32.616000,35.540000,988.342000,952.802000,989.419000,1052.100000,62.681000,1.944000,40.482000,38.538000,41.489000,924.509000,883.020000,925.586000,1062.173000,136.587000,1.918000,45.989000,44.071000,46.983000,880.096000,833.113000,881.160000,1071.318000,190.158000,1.909000,51.484000,49.575000,52.480000,886.835000,834.355000,887.892000,1080.322000,192.430000
2.104000,43.852000,41.748000,44.925000,1002.664000,957.739000,1003.720000,1071.307000,67.587000,1.902000,20.635000,18.733000,21.676000,978.299000,956.623000,979.348000,1026.235000,46.887000,1.917000,26.249000,24.332000,27.251000,915.902000,888.651000,916.954000,1035.514000,118.560000,1.924000,31.585000,29.661000,32.581000,921.318000,888.737000,922.364000,1044.973000,122.609000,1.946000,36.242000,34.296000,37.240000,993.954000,956.714000,994.999000,1053.351000,58.352000,1.940000,42.170000,40.230000,43.175000,935.889000,892.714000,936.929000,1063.331000,126.402000,1.910000,47.819000,45.909000,48.810000,894.747000,845.937000,895.772000,1072.120000,176.348000,1.917000,53.581000,51.664000,54.578000,904.427000,849.849000,905.469000,1081.376000,175.907000
2.081000,42.260000,40.179000,43.300000,995.733000,952.433000,996.781000,1063.502000,66.721000,1.902000,21.389000,19.487000,22.378000,967.758000,945.380000,968.786000,1019.680000,50.894000,1.929000,26.721000,24.792000,27.888000,907.820000,879.932000,908.853000,1029.052000,120.199000,1.928000,32.234000,30.306000,33.235000,915.137000,881.902000,916.179000,1038.303000,122.124000,1.925000,35.972000,34.047000,36.977000,985.815000,948.838000,986.851000,1046.045000,59.194000,1.929000,41.982000,40.053000,42.987000,929.276000,886.289000,930.469000,1056.313000,125.844000,1.912000,47.578000,45.666000,48.570000,885.935000,837.365000,886.978000,1065.539000,178.561000,1.912000,53.099000,51.187000,54.097000,894.229000,840.132000,895.257000,1074.494000,179.237000
2.087000,43.637000,41.550000,44.705000,985.152000,940.447000,986.226000,1052.176000,65.950000,1.912000,21.064000,19.152000,22.058000,962.920000,940.862000,963.987000,1008.664000,44.677000,1.933000,26.463000,24.530000,27.470000,901.150000,873.680000,902.232000,1017.738000,115.506000,1.924000,31.809000,29.885000,32.805000,906.805000,874.000000,907.870000,1026.795000,118.925000,1.917000,35.963000,34.046000,36.963000,979.469000,942.506000,980.490000,1034.865000,54.375000,1.926000,42.119000,40.193000,43.123000,922.275000,879.152000,923.348000,1044.756000,121.408000,1.912000,47.932000,46.020000,48.925000,878.713000,829.788000,879.775000,1053.518000,173.743000,1.919000,53.928000,52.009000,54.946000,886.395000,831.449000,887.451000,1062.731000,175.280000
2.073000,41.848000,39.775000,42.873000,983.110000,940.237000,984.170000,1050.042000,65.872000,1.910000,20.155000,18.245000,21.146000,961.752000,940.606000,962.810000,1005.794000,42.984000,1.923000,25.425000,23.502000,26.427000,899.635000,873.208000,900.706000,1015.159000,114.453000,1.918000,30.640000,28.722000,31.639000,905.344000,873.705000,906.410000,1024.259000,117.849000,1.919000,34.781000,32.862000,35.800000,977.118000,941.318000,978.179000,1032.247000,54.068000,1.927000,40.726000,38.799000,41.733000,920.867000,879.134000,921.941000,1042.331000,120.390000,1.918000,46.225000,44.307000,47.219000,876.781000,829.562000,877.842000,1051.474000,173.632000,1.907000,51.860000,49.953000,52.856000,883.898000,831.042000,884.952000,1060.184000,175.232000
2.051000,42.826000,40.775000,43.853000,983.908000,940.055000,984.977000,1050.936000,65.959000,1.910000,20.044000,18.134000,21.036000,961.628000,940.592000,962.689000,1006.461000,43.772000,1.927000,25.380000,23.453000,26.383000,899.637000,873.254000,900.709000,1015.581000,114.872000,1.922000,30.746000,28.824000,31.746000,905.440000,873.694000,906.499000,1024.687000,118.188000,1.917000,35.043000,33.126000,36.055000,976.211000,940.156000,977.276000,1032.940000,55.664000,1.923000,41.145000,39.222000,42.147000,921.287000,879.140000,922.354000,1042.797000,120.443000,1.910000,46.797000,44.887000,47.788000,877.284000,829.496000,878.340000,1051.501000,173.161000,1.917000,52.426000,50.509000,53.423000,884.476000,831.053000,885.529000,1060.678000,175.149000
2.051000,41.852000,39.801000,42.883000,1007.371000,964.488000,1008.492000,1075.466000,66.974000,1.910000,19.725000,17.815000,20.716000,969.817000,949.101000,970.950000,1030.197000,59.247000,1.923000,25.005000,23.082000,26.005000,911.393000,885.388000,912.618000,1039.589000,126.971000,1.918000,30.222000,28.304000,31.221000,917.703000,886.482000,918.837000,1048.802000,129.965000,1.919000,34.363000,32.444000,35.369000,987.887000,952.518000,989.032000,1056.670000,67.638000,1.927000,40.310000,38.383000,41.317000,939.433000,898.116000,940.684000,1067.127000,126.443000,1.918000,45.811000,43.893000,46.805000,890.846000,844.041000,891.982000,1076.390000,184.408000,1.909000,51.412000,49.503000,52.408000,895.392000,842.984000,896.515000,1085.199000,188.684000
2.245000,42.109000,39.864000,43.145000,996.525000,953.380000,997.608000,1063.648000,66.040000,1.933000,21.395000,19.462000,22.427000,964.615000,942.188000,965.722000,1020.876000,55.154000,1.945000,26.661000,24.716000,27.724000,970.677000,942.953000,971.776000,1029.801000,58.025000,1.936000,31.876000,29.940000,32.908000,975.205000,942.297000,976.259000,1038.885000,62.626000,1.915000,35.788000,33.873000,36.953000,979.530000,942.577000,980.581000,1046.598000,66.017000,1.939000,41.787000,39.848000,42.817000,921.634000,878.817000,922.706000,1056.546000,133.840000,1.933000,47.394000,45.461000,48.416000,873.015000,824.599000,874.064000,1065.306000,191.242000,1.940000,52.923000,50.983000,53.953000,878.417000,824.464000,879.471000,1074.550000,195.079000
2.039000,41.891000,39.852000,42.943000,983.336000,940.393000,984.400000,1050.008000,65.608000,1.933000,18.378000,16.445000,19.395000,961.042000,941.647000,962.099000,1004.317000,42.218000,1.925000,23.658000,21.733000,24.670000,966.278000,941.608000,967.333000,1013.445000,46.112000,1.933000,28.871000,26.938000,29.892000,971.534000,941.642000,972.587000,1022.547000,49.960000,1.933000,33.016000,31.083000,34.038000,977.217000,943.179000,978.271000,1030.253000,51.982000,1.941000,39.000000,37.059000,40.028000,919.190000,879.162000,920.250000,1040.396000,120.146000,1.906000,44.488000,42.582000,45.502000,869.668000,824.166000,870.718000,1049.517000,178.799000,1.949000,49.942000,47.993000,50.970000,874.966000,823.996000,876.023000,1058.191000,182.168000
2.058000,43.066000,41.008000,44.109000,984.434000,940.325000,985.495000,1051.206000,65.711000,1.917000,20.215000,18.298000,21.217000,962.817000,941.600000,963.879000,1007.332000,43.453000,1.914000,25.568000,23.654000,26.563000,968.138000,941.575000,969.198000,1016.205000,47.007000,1.917000,31.000000,29.083000,32.008000,973.564000,941.556000,974.628000,1025.330000,50.702000,1.906000,35.314000,33.408000,36.321000,977.867000,941.546000,978.928000,1033.311000,54.383000,1.933000,41.406000,39.473000,42.410000,921.514000,879.104000,922.585000,1043.183000,120.598000,1.914000,47.031000,45.117000,48.025000,872.070000,824.045000,873.129000,1051.864000,178.735000,1.927000,52.765000,50.838000,53.773000,877.721000,823.948000,878.785000,1061.039000,182.254000
2.174000,41.951000,39.777000,42.974000,992.271000,949.297000,993.336000,1058.992000,65.656000,1.913000,20.182000,18.269000,21.177000,962.821000,941.644000,963.878000,1015.075000,51.197000,1.906000,25.478000,23.572000,26.470000,968.128000,941.658000,969.183000,1024.197000,55.014000,1.917000,30.767000,28.850000,31.766000,973.378000,941.612000,974.431000,1033.308000,58.877000,1.906000,34.930000,33.024000,35.919000,977.508000,941.589000,978.562000,1041.044000,62.482000,1.935000,40.879000,38.944000,41.874000,921.024000,879.150000,922.084000,1051.153000,129.069000,1.906000,46.355000,44.449000,47.342000,871.513000,824.171000,872.563000,1060.271000,187.708000,1.927000,51.844000,49.917000,52.847000,876.844000,823.997000,877.901000,1068.980000,191.079000
