Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D
2.329000,376.131000,373.802000,1.741000,145.990000,144.249000
1.214000,134.073000,132.859000,1.002000,134.506000,133.504000
1.080000,129.377000,128.297000,0.951000,129.717000,128.766000
1.093000,129.310000,128.217000,0.953000,129.581000,128.628000
1.091000,129.299000,128.208000,0.949000,129.547000,128.598000
1.091000,129.351000,128.260000,0.953000,129.613000,128.660000
1.091000,129.292000,128.201000,0.949000,129.541000,128.592000
1.089000,129.339000,128.250000,0.953000,129.603000,128.650000
1.091000,129.291000,128.200000,0.949000,129.541000,128.592000
1.089000,129.399000,128.310000,0.953000,129.707000,128.754000
1.091000,129.294000,128.203000,0.949000,129.543000,128.594000
1.084000,129.336000,128.252000,0.953000,129.599000,128.646000
1.090000,129.295000,128.205000,0.949000,129.553000,128.604000
1.089000,129.305000,128.216000,0.953000,129.574000,128.621000
1.101000,129.392000,128.291000,0.949000,129.646000,128.697000
1.089000,129.293000,128.204000,0.953000,129.557000,128.604000
1.088000,129.377000,128.289000,0.949000,129.627000,128.678000
1.089000,129.308000,128.219000,0.953000,129.615000,128.662000
1.094000,129.394000,128.300000,0.949000,129.650000,128.701000
1.095000,129.320000,128.225000,0.953000,129.629000,128.676000
1.102000,129.451000,128.349000,0.949000,129.783000,128.834000
1.090000,129.306000,128.216000,0.953000,129.569000,128.616000
1.091000,129.344000,128.253000,0.949000,129.598000,128.649000
1.083000,129.283000,128.200000,0.953000,129.547000,128.594000
1.090000,129.291000,128.201000,0.949000,129.541000,128.592000
1.083000,129.324000,128.241000,0.953000,129.587000,128.634000
1.086000,129.293000,128.207000,0.949000,129.543000,128.594000
1.083000,129.337000,128.254000,0.953000,129.601000,128.648000
1.089000,129.297000,128.208000,0.949000,129.547000,128.598000
1.095000,129.404000,128.309000,0.953000,129.753000,128.800000
1.086000,129.295000,128.209000,0.949000,129.548000,128.599000
1.097000,129.401000,128.304000,0.953000,129.665000,128.712000
1.092000,129.326000,128.234000,0.949000,129.611000,128.662000
1.097000,129.369000,128.272000,0.953000,129.638000,128.685000
1.086000,129.296000,128.210000,0.949000,129.545000,128.596000
1.101000,129.316000,128.215000,0.953000,129.579000,128.626000
1.091000,129.348000,128.257000,0.949000,129.597000,128.648000
1.094000,129.323000,128.229000,0.953000,129.676000,128.723000
1.090000,129.383000,128.293000,0.949000,129.680000,128.731000
1.095000,129.309000,128.214000,0.953000,129.573000,128.620000
1.090000,129.343000,128.253000,0.949000,129.593000,128.644000
1.093000,129.319000,128.226000,0.953000,129.669000,128.716000
1.096000,129.425000,128.329000,0.949000,129.674000,128.725000
1.100000,129.313000,128.213000,0.953000,129.577000,128.624000
1.096000,130.097000,129.001000,0.949000,130.345000,129.396000
1.096000,129.311000,128.215000,0.953000,129.580000,128.627000
1.094000,129.379000,128.285000,0.949000,129.629000,128.680000
1.090000,129.364000,128.274000,0.953000,129.627000,128.674000
1.090000,129.359000,128.269000,0.949000,129.609000,128.660000
1.090000,129.307000,128.217000,0.953000,129.576000,128.623000
1.090000,129.374000,128.284000,0.949000,129.630000,128.681000
1.094000,129.306000,128.212000,0.953000,129.571000,128.618000
1.090000,129.325000,128.235000,0.949000,129.575000,128.626000
1.089000,129.305000,128.216000,0.953000,129.574000,128.621000
1.104000,129.335000,128.231000,0.949000,129.607000,128.658000
1.094000,129.360000,128.266000,0.953000,129.625000,128.672000
1.090000,129.291000,128.201000,0.949000,129.541000,128.592000
1.090000,129.379000,128.289000,0.953000,129.643000,128.690000
1.090000,129.298000,128.208000,0.949000,129.554000,128.605000
1.100000,129.409000,128.309000,0.953000,129.673000,128.720000
1.096000,129.299000,128.203000,0.949000,129.549000,128.600000
1.097000,129.380000,128.283000,0.953000,129.645000,128.692000
1.090000,129.297000,128.207000,0.949000,129.552000,128.603000
1.100000,129.348000,128.248000,0.953000,129.607000,128.654000
1.093000,129.308000,128.215000,0.949000,129.553000,128.604000
1.091000,129.309000,128.218000,0.953000,129.573000,128.620000
1.086000,159.296000,158.210000,0.949000,180.719000,179.770000
1.093000,133.676000,132.583000,1.015000,134.042000,133.027000
1.093000,133.445000,132.352000,0.944000,133.731000,132.787000
1.098000,133.386000,132.288000,0.938000,133.689000,132.751000
1.103000,133.520000,132.417000,0.944000,133.832000,132.888000
1.098000,133.386000,132.288000,0.938000,133.645000,132.707000
1.101000,133.436000,132.335000,0.944000,133.704000,132.760000
1.096000,133.386000,132.290000,0.938000,133.645000,132.707000
1.104000,133.422000,132.318000,0.944000,134.008000,133.064000
1.096000,133.386000,132.290000,0.938000,133.643000,132.705000
1.099000,133.399000,132.300000,0.944000,133.746000,132.802000
1.096000,133.400000,132.304000,0.938000,133.657000,132.719000
1.101000,133.402000,132.301000,0.944000,133.696000,132.752000
1.096000,133.417000,132.321000,0.938000,133.677000,132.739000
1.101000,133.390000,132.289000,0.944000,133.658000,132.714000
1.098000,133.452000,132.354000,0.938000,133.711000,132.773000
1.101000,133.390000,132.289000,0.944000,133.658000,132.714000
1.096000,133.428000,132.332000,0.938000,133.687000,132.749000
1.094000,133.383000,132.289000,0.944000,133.650000,132.706000
1.093000,133.451000,132.358000,0.938000,133.709000,132.771000
1.091000,133.380000,132.289000,0.944000,133.648000,132.704000
1.092000,133.383000,132.291000,0.938000,133.641000,132.703000
1.102000,133.436000,132.334000,0.944000,133.738000,132.794000
1.103000,133.394000,132.291000,0.938000,133.653000,132.715000
1.099000,133.459000,132.360000,0.944000,133.730000,132.786000
1.105000,133.397000,132.292000,0.938000,133.655000,132.717000
1.099000,133.456000,132.357000,0.944000,133.726000,132.782000
1.105000,133.384000,132.279000,0.938000,133.641000,132.703000
1.097000,133.430000,132.333000,0.944000,133.700000,132.756000
1.103000,133.392000,132.289000,0.938000,133.649000,132.711000
1.090000,133.436000,132.346000,0.944000,133.714000,132.770000
1.099000,133.401000,132.302000,0.938000,133.743000,132.805000
1.089000,133.374000,132.285000,0.944000,133.644000,132.700000
1.100000,133.466000,132.366000,0.938000,133.723000,132.785000
1.089000,133.375000,132.286000,0.944000,133.654000,132.710000
1.116000,133.474000,132.358000,0.938000,133.775000,132.837000
1.093000,133.392000,132.299000,0.944000,133.750000,132.806000
1.102000,133.444000,132.342000,0.938000,133.699000,132.761000
1.091000,133.378000,132.287000,0.944000,133.662000,132.718000
1.100000,133.437000,132.337000,0.938000,133.731000,132.793000
1.087000,133.386000,132.299000,0.944000,133.688000,132.744000
1.096000,133.418000,132.322000,0.938000,133.675000,132.737000
1.083000,133.354000,132.271000,0.944000,133.624000,132.680000
